route_id,service_id,trip_id,trip_headsign,direction_id,direction_name,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,trip_headsign_short
520,69253-0000001-0,13984343,"Arnele Ave",0,East,53,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984344,"Arnele Ave",0,East,54,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984345,"Arnele Ave",0,East,55,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984346,"Arnele Ave",0,East,56,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984347,"Arnele Ave",0,East,57,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984348,"Arnele Ave",0,East,58,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984349,"Arnele Ave",0,East,51,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984350,"Arnele Ave",0,East,52,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984351,"Arnele Ave",0,East,53,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984352,"Arnele Ave",0,East,54,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984353,"Arnele Ave",0,East,55,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984354,"Arnele Ave",0,East,56,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984355,"Arnele Ave",0,East,57,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984356,"Arnele Ave",0,East,58,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984357,"Arnele Ave",0,East,51,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984358,"Arnele Ave",0,East,52,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984359,"Arnele Ave",0,East,53,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984360,"Arnele Ave",0,East,54,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984361,"Arnele Ave",0,East,55,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984362,"Arnele Ave",0,East,56,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984363,"Arnele Ave",0,East,57,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984364,"Arnele Ave",0,East,58,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984365,"Arnele Ave",0,East,51,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984366,"Arnele Ave",0,East,52,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984367,"Arnele Ave",0,East,53,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984368,"Arnele Ave",0,East,54,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984369,"Arnele Ave",0,East,55,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984370,"Arnele Ave",0,East,56,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984371,"Arnele Ave",0,East,57,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984372,"Arnele Ave",0,East,58,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984373,"Arnele Ave",0,East,51,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984374,"Arnele Ave",0,East,52,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984375,"Arnele Ave",0,East,53,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984377,"Arnele Ave",0,East,55,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984379,"Arnele Ave",0,East,57,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984381,"Arnele Ave",0,East,51,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984383,"Arnele Ave",0,East,53,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984384,"Arnele Ave",0,East,55,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984385,"Arnele Ave",0,East,57,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984386,"Arnele Ave",0,East,51,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984387,"Arnele Ave",0,East,53,520_2_221,1,2,Arnele Ave
520,69253-0000001-0,13984273,"Courthouse",1,West,53,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984274,"Courthouse",1,West,55,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984275,"Courthouse",1,West,57,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984276,"Courthouse",1,West,51,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984277,"Courthouse",1,West,53,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984278,"Courthouse",1,West,55,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984279,"Courthouse",1,West,57,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984280,"Courthouse",1,West,51,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984281,"Courthouse",1,West,53,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984148,"Courthouse",1,West,52,520_3_211,1,2,Courthouse
520,69253-0000001-0,13984282,"Courthouse",1,West,55,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984149,"Courthouse",1,West,54,520_3_211,1,2,Courthouse
520,69253-0000001-0,13984283,"Courthouse",1,West,57,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984150,"Courthouse",1,West,56,520_3_211,1,2,Courthouse
520,69253-0000001-0,13984284,"Courthouse",1,West,51,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984285,"Courthouse",1,West,52,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984151,"Courthouse",1,West,58,520_3_211,1,2,Courthouse
520,69253-0000001-0,13984286,"Courthouse",1,West,53,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984287,"Courthouse",1,West,54,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984288,"Courthouse",1,West,55,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984289,"Courthouse",1,West,56,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984290,"Courthouse",1,West,57,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984291,"Courthouse",1,West,58,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984292,"Courthouse",1,West,51,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984293,"Courthouse",1,West,52,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984294,"Courthouse",1,West,53,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984295,"Courthouse",1,West,54,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984296,"Courthouse",1,West,55,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984297,"Courthouse",1,West,56,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984298,"Courthouse",1,West,57,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984299,"Courthouse",1,West,58,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984300,"Courthouse",1,West,51,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984301,"Courthouse",1,West,52,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984302,"Courthouse",1,West,53,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984303,"Courthouse",1,West,54,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984304,"Courthouse",1,West,55,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984305,"Courthouse",1,West,56,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984306,"Courthouse",1,West,57,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984307,"Courthouse",1,West,58,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984308,"Courthouse",1,West,51,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984309,"Courthouse",1,West,52,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984310,"Courthouse",1,West,53,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984311,"Courthouse",1,West,54,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984312,"Courthouse",1,West,55,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984313,"Courthouse",1,West,56,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984314,"Courthouse",1,West,57,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984315,"Courthouse",1,West,58,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984316,"Courthouse",1,West,51,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984317,"Courthouse",1,West,52,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984318,"Courthouse",1,West,53,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984319,"Courthouse",1,West,55,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984320,"Courthouse",1,West,57,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984321,"Courthouse",1,West,51,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984322,"Courthouse",1,West,53,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984323,"Courthouse",1,West,55,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984324,"Courthouse",1,West,57,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984325,"Courthouse",1,West,51,520_3_210,1,2,Courthouse
520,69253-0000001-0,13984326,"Courthouse",1,West,53,520_3_210,1,2,Courthouse
530,69253-0000001-0,13984392,"Santee",0,East,70,530_2_217,1,2,Santee
530,69253-0000001-0,13984394,"Santee",0,East,72,530_2_217,1,2,Santee
530,69253-0000001-0,13984407,"Santee",0,East,74,530_2_216,1,2,Santee
530,69253-0000001-0,13984408,"Santee",0,East,76,530_2_216,1,2,Santee
530,69253-0000001-0,13984409,"Santee",0,East,78,530_2_216,1,2,Santee
530,69253-0000001-0,13984410,"Santee",0,East,70,530_2_216,1,2,Santee
530,69253-0000001-0,13984411,"Santee",0,East,72,530_2_216,1,2,Santee
530,69253-0000001-0,13984412,"Santee",0,East,74,530_2_216,1,2,Santee
530,69253-0000001-0,13984413,"Stadium",0,East,71,530_2_225,1,2,Stadium
530,69253-0000001-0,13984414,"Santee",0,East,76,530_2_216,1,2,Santee
530,69253-0000001-0,13984415,"Stadium",0,East,73,530_2_225,1,2,Stadium
530,69253-0000001-0,13984416,"Santee",0,East,78,530_2_216,1,2,Santee
530,69253-0000001-0,13984417,"Stadium",0,East,75,530_2_225,1,2,Stadium
530,69253-0000001-0,13984418,"Santee",0,East,70,530_2_216,1,2,Santee
530,69253-0000001-0,13984419,"Stadium",0,East,71,530_2_225,1,2,Stadium
530,69253-0000001-0,13984420,"Santee",0,East,72,530_2_216,1,2,Santee
530,69253-0000001-0,13984421,"Stadium",0,East,73,530_2_225,1,2,Stadium
530,69253-0000001-0,13984422,"Santee",0,East,74,530_2_216,1,2,Santee
530,69253-0000001-0,13984142,"Santee",0,East,79,530_2_217,1,2,Santee
530,69253-0000001-0,13984423,"Stadium",0,East,75,530_2_225,1,2,Stadium
530,69253-0000001-0,13984424,"Santee",0,East,76,530_2_216,1,2,Santee
530,69253-0000001-0,13984425,"SDSU",0,East,71,530_2_222,1,2,SDSU
530,69253-0000001-0,13984426,"Santee",0,East,78,530_2_216,1,2,Santee
530,69253-0000001-0,13984427,"SDSU",0,East,73,530_2_222,1,2,SDSU
530,69253-0000001-0,13984428,"Santee",0,East,70,530_2_216,1,2,Santee
530,69253-0000001-0,13984429,"SDSU",0,East,75,530_2_222,1,2,SDSU
530,69253-0000001-0,13984430,"Santee",0,East,72,530_2_216,1,2,Santee
530,69253-0000001-0,13984431,"SDSU",0,East,77,530_2_222,1,2,SDSU
530,69253-0000001-0,13984432,"Santee",0,East,74,530_2_216,1,2,Santee
530,69253-0000001-0,13984433,"SDSU",0,East,71,530_2_222,1,2,SDSU
530,69253-0000001-0,13984434,"Santee",0,East,76,530_2_216,1,2,Santee
530,69253-0000001-0,13984435,"SDSU",0,East,73,530_2_222,1,2,SDSU
530,69253-0000001-0,13984436,"Santee",0,East,78,530_2_216,1,2,Santee
530,69253-0000001-0,13984437,"SDSU",0,East,75,530_2_222,1,2,SDSU
530,69253-0000001-0,13984438,"Santee",0,East,70,530_2_216,1,2,Santee
530,69253-0000001-0,13984439,"SDSU",0,East,77,530_2_222,1,2,SDSU
530,69253-0000001-0,13984440,"Santee",0,East,72,530_2_216,1,2,Santee
530,69253-0000001-0,13984441,"SDSU",0,East,71,530_2_222,1,2,SDSU
530,69253-0000001-0,13984442,"Santee",0,East,74,530_2_216,1,2,Santee
530,69253-0000001-0,13984443,"SDSU",0,East,73,530_2_222,1,2,SDSU
530,69253-0000001-0,13984444,"Santee",0,East,76,530_2_216,1,2,Santee
530,69253-0000001-0,13984445,"SDSU",0,East,75,530_2_222,1,2,SDSU
530,69253-0000001-0,13984446,"Santee",0,East,78,530_2_216,1,2,Santee
530,69253-0000001-0,13984447,"SDSU",0,East,77,530_2_222,1,2,SDSU
530,69253-0000001-0,13984448,"Santee",0,East,70,530_2_216,1,2,Santee
530,69253-0000001-0,13984449,"SDSU",0,East,71,530_2_222,1,2,SDSU
530,69253-0000001-0,13984450,"Santee",0,East,72,530_2_216,1,2,Santee
530,69253-0000001-0,13984451,"SDSU",0,East,73,530_2_222,1,2,SDSU
530,69253-0000001-0,13984452,"Santee",0,East,74,530_2_216,1,2,Santee
530,69253-0000001-0,13984453,"SDSU",0,East,75,530_2_222,1,2,SDSU
530,69253-0000001-0,13984454,"Santee",0,East,76,530_2_216,1,2,Santee
530,69253-0000001-0,13984455,"SDSU",0,East,77,530_2_222,1,2,SDSU
530,69253-0000001-0,13984456,"Santee",0,East,78,530_2_216,1,2,Santee
530,69253-0000001-0,13984458,"Santee",0,East,70,530_2_216,1,2,Santee
530,69253-0000001-0,13984460,"Santee",0,East,72,530_2_216,1,2,Santee
530,69253-0000001-0,13984462,"Santee",0,East,74,530_2_216,1,2,Santee
530,69253-0000001-0,13984464,"Santee",0,East,76,530_2_216,1,2,Santee
530,69253-0000001-0,13984465,"Santee",0,East,78,530_2_216,1,2,Santee
530,69253-0000001-0,13984466,"Santee",0,East,70,530_2_216,1,2,Santee
530,69253-0000001-0,13984467,"Santee",0,East,72,530_2_216,1,2,Santee
530,69253-0000001-0,13984468,"SDSU",0,East,74,530_2_222,1,2,SDSU
530,69253-0000001-0,13984469,"SDSU",0,East,76,530_2_222,1,2,SDSU
530,69253-0000001-0,13984470,"SDSU",0,East,78,530_2_222,1,2,SDSU
530,69253-0000001-0,13984476,"12th & Imperial",1,West,76,530_3_224,1,2,12th&Imperial
530,69253-0000001-0,13984485,"12th & Imperial",1,West,70,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984477,"12th & Imperial",1,West,78,530_3_224,1,2,12th&Imperial
530,69253-0000001-0,13984486,"12th & Imperial",1,West,72,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984487,"12th & Imperial",1,West,74,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984488,"12th & Imperial",1,West,76,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984489,"12th & Imperial",1,West,78,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984490,"12th & Imperial",1,West,70,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984491,"12th & Imperial",1,West,72,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984478,"12th & Imperial",1,West,71,530_3_224,1,2,12th&Imperial
530,69253-0000001-0,13984492,"12th & Imperial",1,West,74,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984479,"12th & Imperial",1,West,73,530_3_224,1,2,12th&Imperial
530,69253-0000001-0,13984493,"12th & Imperial",1,West,76,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984480,"12th & Imperial",1,West,75,530_3_224,1,2,12th&Imperial
530,69253-0000001-0,13984494,"12th & Imperial",1,West,78,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984481,"12th & Imperial",1,West,71,530_3_224,1,2,12th&Imperial
530,69253-0000001-0,13984495,"12th & Imperial",1,West,70,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984482,"12th & Imperial",1,West,73,530_3_224,1,2,12th&Imperial
530,69253-0000001-0,13984496,"12th & Imperial",1,West,72,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984483,"12th & Imperial",1,West,75,530_3_224,1,2,12th&Imperial
530,69253-0000001-0,13984497,"12th & Imperial",1,West,74,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984144,"12th & Imperial",1,West,79,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984484,"12th & Imperial",1,West,77,530_3_224,1,2,12th&Imperial
530,69253-0000001-0,13984498,"12th & Imperial",1,West,76,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984143,"12th & Imperial",1,West,71,530_3_256,1,2,12th&Imperial
530,69253-0000001-0,13984145,"12th & Imperial",1,West,31,530_3_234,1,2,12th&Imperial
530,69253-0000001-0,13984499,"12th & Imperial",1,West,78,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984594,"12th & Imperial",1,West,73,530_3_223,1,2,12th&Imperial
530,69253-0000001-0,13984146,"12th & Imperial",1,West,32,530_3_234,1,2,12th&Imperial
530,69253-0000001-0,13984500,"12th & Imperial",1,West,70,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984596,"12th & Imperial",1,West,75,530_3_223,1,2,12th&Imperial
530,69253-0000001-0,13984501,"12th & Imperial",1,West,72,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984598,"12th & Imperial",1,West,77,530_3_223,1,2,12th&Imperial
530,69253-0000001-0,13984502,"12th & Imperial",1,West,74,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984600,"12th & Imperial",1,West,71,530_3_223,1,2,12th&Imperial
530,69253-0000001-0,13984503,"12th & Imperial",1,West,76,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984602,"12th & Imperial",1,West,73,530_3_223,1,2,12th&Imperial
530,69253-0000001-0,13984504,"12th & Imperial",1,West,78,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984604,"12th & Imperial",1,West,75,530_3_223,1,2,12th&Imperial
530,69253-0000001-0,13984505,"12th & Imperial",1,West,70,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984606,"12th & Imperial",1,West,77,530_3_223,1,2,12th&Imperial
530,69253-0000001-0,13984506,"12th & Imperial",1,West,72,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984608,"12th & Imperial",1,West,71,530_3_223,1,2,12th&Imperial
530,69253-0000001-0,13984507,"12th & Imperial",1,West,74,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984610,"12th & Imperial",1,West,73,530_3_223,1,2,12th&Imperial
530,69253-0000001-0,13984508,"12th & Imperial",1,West,76,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984612,"12th & Imperial",1,West,75,530_3_223,1,2,12th&Imperial
530,69253-0000001-0,13984509,"12th & Imperial",1,West,78,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984614,"12th & Imperial",1,West,77,530_3_223,1,2,12th&Imperial
530,69253-0000001-0,13984510,"12th & Imperial",1,West,70,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984616,"12th & Imperial",1,West,71,530_3_223,1,2,12th&Imperial
530,69253-0000001-0,13984511,"12th & Imperial",1,West,72,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984618,"12th & Imperial",1,West,73,530_3_223,1,2,12th&Imperial
530,69253-0000001-0,13984512,"12th & Imperial",1,West,74,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984620,"12th & Imperial",1,West,75,530_3_223,1,2,12th&Imperial
530,69253-0000001-0,13984513,"12th & Imperial",1,West,76,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984622,"12th & Imperial",1,West,77,530_3_223,1,2,12th&Imperial
530,69253-0000001-0,13984514,"12th & Imperial",1,West,78,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984515,"12th & Imperial",1,West,70,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984516,"12th & Imperial",1,West,72,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984517,"12th & Imperial",1,West,74,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984518,"12th & Imperial",1,West,76,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984519,"12th & Imperial",1,West,78,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984520,"12th & Imperial",1,West,70,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984521,"12th & Imperial",1,West,72,530_3_218,1,2,12th&Imperial
530,69253-0000001-0,13984623,"12th & Imperial",1,West,74,530_3_223,1,2,12th&Imperial
530,69253-0000001-0,13984624,"12th & Imperial",1,West,76,530_3_223,1,2,12th&Imperial
530,69253-0000001-0,13984592,"12th & Imperial",1,West,78,530_3_223,1,2,12th&Imperial
510,69566-0000010-0,14026067,"America Plaza",0,North,01,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026313,"America Plaza",0,North,05,510_0_306,1,2,America Plaza
510,69566-0000010-0,14026078,"America Plaza",0,North,02,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026314,"America Plaza",0,North,06,510_0_306,1,2,America Plaza
510,69566-0000010-0,14026091,"America Plaza",0,North,03,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026102,"America Plaza",0,North,04,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026111,"America Plaza",0,North,05,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026122,"America Plaza",0,North,06,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026056,"America Plaza",0,North,01,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026068,"America Plaza",0,North,02,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026079,"America Plaza",0,North,03,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026092,"America Plaza",0,North,04,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026103,"America Plaza",0,North,05,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026112,"America Plaza",0,North,06,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026123,"America Plaza",0,North,01,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026057,"America Plaza",0,North,02,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026069,"America Plaza",0,North,03,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026080,"America Plaza",0,North,04,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026093,"America Plaza",0,North,05,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026104,"America Plaza",0,North,06,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026113,"America Plaza",0,North,01,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026124,"America Plaza",0,North,02,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026058,"America Plaza",0,North,03,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026070,"America Plaza",0,North,04,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026081,"America Plaza",0,North,05,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026094,"America Plaza",0,North,06,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026105,"America Plaza",0,North,01,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026114,"America Plaza",0,North,02,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026125,"America Plaza",0,North,03,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026059,"America Plaza",0,North,04,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026071,"America Plaza",0,North,05,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026082,"America Plaza",0,North,06,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026095,"America Plaza",0,North,01,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026106,"America Plaza",0,North,02,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026115,"America Plaza",0,North,03,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026126,"America Plaza",0,North,04,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026060,"America Plaza",0,North,05,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026072,"America Plaza",0,North,06,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026083,"America Plaza",0,North,01,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026096,"America Plaza",0,North,02,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026107,"America Plaza",0,North,03,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026116,"America Plaza",0,North,04,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026127,"America Plaza",0,North,05,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026061,"America Plaza",0,North,06,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026073,"America Plaza",0,North,01,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026084,"America Plaza",0,North,02,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026097,"America Plaza",0,North,03,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026108,"America Plaza",0,North,04,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026117,"America Plaza",0,North,05,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026128,"America Plaza",0,North,06,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026062,"America Plaza",0,North,01,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026074,"America Plaza",0,North,02,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026085,"America Plaza",0,North,03,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026098,"America Plaza",0,North,04,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026109,"America Plaza",0,North,05,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026118,"America Plaza",0,North,06,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026129,"America Plaza",0,North,01,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026063,"America Plaza",0,North,02,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026075,"America Plaza",0,North,03,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026086,"America Plaza",0,North,04,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026099,"America Plaza",0,North,05,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026110,"America Plaza",0,North,06,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026119,"America Plaza",0,North,01,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026130,"America Plaza",0,North,02,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026064,"America Plaza",0,North,03,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026076,"America Plaza",0,North,04,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026087,"America Plaza",0,North,05,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026100,"America Plaza",0,North,06,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026120,"America Plaza",0,North,02,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026065,"America Plaza",0,North,04,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026088,"America Plaza",0,North,05,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026101,"America Plaza",0,North,06,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026121,"America Plaza",0,North,02,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026066,"America Plaza",0,North,04,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026089,"America Plaza",0,North,05,510_0_307,1,2,America Plaza
510,69566-0000010-0,14026335,"San Ysidro",1,South,01,510_1_287,1,2,San Ysidro
510,69566-0000010-0,14026077,"San Ysidro",1,South,02,510_1_287,1,2,San Ysidro
510,69566-0000010-0,14026090,"San Ysidro",1,South,03,510_1_287,1,2,San Ysidro
510,69566-0000010-0,14026485,"San Ysidro",1,South,04,510_1_305,1,2,San Ysidro
510,69566-0000010-0,14026407,"San Ysidro",1,South,05,510_1_305,1,2,San Ysidro
510,69566-0000010-0,14026418,"San Ysidro",1,South,06,510_1_305,1,2,San Ysidro
